,request_count,request_count_5xx,request_duration_min,request_duration_max,request_duration_average,request_duration_percentile_50.0,request_duration_percentile_90.0,request_duration_percentile_95.0,request_duration_deviation,request_duration_variance
2024-02-13 00:00:00,1.6208333333333333,0,41.418055555555675,46.03663101604276,44.390450164508096,44.8894366197184,46.03663101604276,46.03663101604276,1.7610965830772602,3.1014611749264014
2024-02-13 00:00:15,1.6208333333333333,0,41.418055555555675,46.03663101604276,44.19430174883722,44.8894366197184,46.03663101604276,46.03663101604276,1.8496188094230244,3.4210897401714457
2024-02-13 00:00:30,1.5166666666666668,0,39.069672131147385,46.03663101604276,43.88632555105166,44.8894366197184,46.03663101604276,46.03663101604276,2.119181961217181,4.490932184748298
2024-02-13 00:00:45,1.5166666666666668,0,39.069672131147385,46.03663101604276,43.562674818132884,44.8894366197184,46.03663101604276,46.03663101604276,2.3030986673759464,5.304263471668859
2024-02-13 00:01:00,1.5166666666666668,0,39.069672131147385,46.03663101604276,43.23902408521411,42.42533039647585,46.03663101604276,46.03663101604276,2.4306573523949653,5.9080951647517015
