,request_count,request_count_5xx,request_duration_min,request_duration_max,request_duration_average,request_duration_percentile_50.0,request_duration_percentile_90.0,request_duration_percentile_95.0,request_duration_deviation,request_duration_variance
2024-02-11 00:00:00,1.7541666666666669,0,43.10213270142189,44.31524752475251,43.78026810298676,43.758980044345876,44.31524752475251,44.31524752475251,0.4886860818621485,0.23881408660577852
2024-02-11 00:00:15,1.7541666666666669,0,43.10213270142189,44.31524752475251,43.72692699280779,43.758980044345876,44.31524752475251,44.31524752475251,0.498560977389216,0.24856304817529037
2024-02-11 00:00:30,1.5208333333333335,0,41.864480874317,44.31524752475251,43.614650081338105,43.758980044345876,44.31524752475251,44.31524752475251,0.6240577997423156,0.3894481374192201
2024-02-11 00:00:45,1.5208333333333335,0,41.864480874317,44.31524752475251,43.55259032063622,43.758980044345876,44.31524752475251,44.31524752475251,0.7224591310282119,0.5219471960060391
2024-02-11 00:01:00,1.5208333333333335,0,41.864480874317,44.31524752475251,43.49053055993434,43.758980044345876,44.31524752475251,44.31524752475251,0.8042035978507607,0.646743426796108
